,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
2075,文 현충원 참배로 공식업무…“국민 일상 되찾을 것”,현충원 방명록 적는 국회의장,0.7012279022363852,239
4226,경북도내 1일xa00시 기준 코로나19xa0확진자xa024명발생,역학조사 위한 전자출입명부 시스템 한때 사용 중단,0.7012279715090372,24
4530,역학조사 위한 전자출입명부 시스템 한때 사용 중단,경북도내 1일xa00시 기준 코로나19xa0확진자xa024명발생,0.7012279715090372,38
3805,동부구치소에 재소자 확진여부 알려달라,대구 43명·경북 24명 확진…“교회·병원 관련 감염지속”,0.7012295683928578,114
7410,60주년 농협은행 신년맞이 대고객 이벤트,신년 여론조사 키워드는 ‘이재명·정권심판·안철수’,0.7012296566451863,23
38,신년 여론조사 키워드는 ‘이재명·정권심판·안철수’,60주년 농협은행 신년맞이 대고객 이벤트,0.7012296566451863,17
84,그래픽 이낙연발 사면론 여야 반응,이낙연 ‘중도 확장’ 승부수 당내 반발 거세자 서둘러 퇴각,0.7012307983465109,205
6134,코로나19 여파 줄어든 수출…막판엔 반등,브렉시트 전환기 종료…우리 수출기업 대비할 것은,0.7012309434842566,46
6202,브렉시트 전환기 종료…우리 수출기업 대비할 것은,코로나19 여파 줄어든 수출…막판엔 반등,0.7012309434842566,24
1530,서울 민심 “정부여당 심판” 46.2% vs “안정적 국정운영” 31.3%,“서울시장 野 뽑아 정부견제” 56.1% “與 택해 정부지원” 34.1%,0.7012317564598743,5
2543,“서울시장 野 뽑아 정부견제” 56.1% “與 택해 정부지원” 34.1%,서울 민심 “정부여당 심판” 46.2% vs “안정적 국정운영” 31.3%,0.7012317564598743,12
3976,홍천서 코로나 확진자 1명 추가…감염경로 조사중,청주 A교회 관련 14명째 확진…어린이집 2곳 검사 중,0.7012318163639077,479
5382,2021년은 비대면 시즌2 상위 10%만 적응하는 세상,8만 찍은 삼성전자…개인 한달간 3조 사들여,0.7012325574323078,5
6174,8만 찍은 삼성전자…개인 한달간 3조 사들여,2021년은 비대면 시즌2 상위 10%만 적응하는 세상,0.7012325574323078,13
785,이낙연 꺼낸 MB·朴 사면 건의…안철수 선거 이용 용납못해,연초부터 오신환·금태섭도…서울시장 선거 끓어오른다,0.7012330484692811,332
1149,현충탑 나서는 박병석 국회의장과 상임위원장들,울산 간절곶서 먹이 찾아 나서는 여름새 후투티,0.7012341544046419,214
4428,울산 간절곶서 먹이 찾아 나서는 여름새 후투티,현충탑 나서는 박병석 국회의장과 상임위원장들,0.7012341544046419,32
6121,이학구 회장 농업인 목소리 농정에 적극 반영도록 하겠다,신년사 나재철 회장 올해 K뉴딜 사업·내부통제 강화 지원할 것,0.7012343223270028,11
6868,속보 뉴욕증시 상승 마감…나스닥 한해 44% 폭등,국내 보험사 3분기 지급여력비율 전분기보다 7.5%p 상승,0.7012344313952094,32
7377,상가 임대료 논란은 여전히 진행중,광주시농업기술센터 농기계 임대료 50% 감면 6월까지 연장,0.7012352240599594,12
3628,광주시농업기술센터 농기계 임대료 50% 감면 6월까지 연장,상가 임대료 논란은 여전히 진행중,0.7012352240599594,24
94,文 새해 첫 일정은 ‘초계비행’…군 통수권자 안정감 부각,새해 첫 날 현충원 참배하는 안철수 대표,0.7012361941566291,56
2412,정세균 총리 새해 첫 중대본 회의 주재,정 총리 대선주자보다 총리…백신 정치화는 유감,0.7012372719842447,172
2391,새해 첫 코로나19 중대본 회의에 참석하는 정세균 총리,동부구치소 점검나선 정세균·추미애,0.7012385090046918,194
3278,새해 첫날도 감염 속출… 동부구치소 14명 추가 확진,추미애 동부구치소 집단감염사태 사과…심려 끼쳐 송구,0.7012396494588193,494
4460,추미애 동부구치소 집단감염사태 사과…심려 끼쳐 송구,새해 첫날도 감염 속출… 동부구치소 14명 추가 확진,0.7012396494588193,152
7842,천안 산란계 농장에서 고병원성 AI 의심 사례 발생,경기·전북 등 가금농장 4곳 고병원성 AI 추가 확진,0.701240656495801,68
5854,순조 21년 괴질로 하루 사망자가 무려...조선 시대xa0전염병의 교훈,하루 배달건수 40만건 늘었는데…배달기사 증가폭 겨우 1만명,0.7012420113130386,7
6885,위기극복·디지털·친환경…신축년 文정부 경제팀 키워드,경제전문가 현안설문 정년 65세로 늘리고… 공공보육 인프라 확충해야,0.701242261159124,7
821,장제원 김종인 참 나빠..安에 모욕적 갑질 안돼,김종인 이낙연 李·朴 사면 발언에 처음 듣는 얘기,0.7012424602000528,25
2723,‘8차 당대회’ 분위기 띄운 北… 4일 개최할까,사면론 띄운 李 진영정치 넘어야,0.7012456931238675,27
3975,에스포항병원 4회 연속 보건복지부 전문병원 지정,속보 지난해 12월 수출 12.6%↑…2개월 연속 증가,0.7012460370819769,21
7656,이번주 유가 동향국내 휘발윳값 9달 만에 1400원대로 상승,서울 아파트값 3.3㎡당 4000만원 시대 열었다…1년새 20% 상승,0.7012465119093946,27
5619,붉게 떠오르는 2021년 신축년辛丑年 새해 첫 일출,일출명소 통제하자 다리 위로 모인 시민들…‘랜선 해맞이’도 인기,0.7012467970844152,236
3224,일출명소 통제하자 다리 위로 모인 시민들…‘랜선 해맞이’도 인기,붉게 떠오르는 2021년 신축년辛丑年 새해 첫 일출,0.7012467970844152,129
4196,추미애 동부구치소 사태 첫 사과 심려 끼쳐 송구,직장ㆍ교회 신규 집단감염 … 동부구치소 누적 945명,0.7012485171719679,95
5265,해운대해수욕장 출입통제선에 모인 해맞이객,텅 빈 울산 간절곶,0.7012491823465914,89
5804,텅 빈 울산 간절곶,해운대해수욕장 출입통제선에 모인 해맞이객,0.7012491823465914,72
7218,경제를 보다‘돌아온 용산’ 전면 녹지 개발이 답,경제 3주체가 모두 빚더미...새해 경제 최대 복병,0.7012513513140052,11
7680,경제 3주체가 모두 빚더미...새해 경제 최대 복병,경제를 보다‘돌아온 용산’ 전면 녹지 개발이 답,0.7012513513140052,22
1814,황운하·염홍철 등 3명만 식사…방역 수칙 위반 아니다종합,윤미향 이어 황운하도…與 의원 또 방역수칙 위반 논란,0.7012528602845697,19
1877,윤미향 이어 황운하도…與 의원 또 방역수칙 위반 논란,황운하·염홍철 등 3명만 식사…방역 수칙 위반 아니다종합,0.7012528602845697,24
6323,최태원 SK 회장 새해 기업가 정신으로 힘과 마음 모으자,신년사이성희 농협중앙회 회장,0.7012554245176171,50
5935,신년사이성희 농협중앙회 회장,최태원 SK 회장 새해 기업가 정신으로 힘과 마음 모으자,0.7012554245176171,53
2359,경북 상주거주 퇴역 주한미군 부부2쌍 코로나19 확진,경남 코로나19 확진자 35명 추가…누적 1357명종합2보,0.7012564589860647,46
2093,정부 코로나19 유행 분기점 임박…감염 재생산지수 1에 근접,정 총리 “3차 유행 제압 시급…일상 되찾아드리겠다”,0.70125833594389,13
2650,여론조사 서울시장 양자 대결 여권 32.5%  야권 43.7%,이낙연 李朴 사면론에 야권 환영 입장 잇따라…여권은 반대,0.7012587202479776,27
4545,영상 새해 첫 일출에 소원 가득…코로나 사라졌으면,신축년 새해 첫 태양,0.701259066520088,111
306,이낙연발 사면론에 與 크게 술렁…찬반 교차,눈 감은 이낙연 대표,0.7012597758715599,280
5709,교정시설 누적 코로나 확진자 1000명 육박…서울구치소 확진자 1명 숨져,숨은 감염원 찾았다 광주시 임시선별검사소 통해 12명 확진,0.7012600869878483,495
6578,허남용 자동차연구원장 카마겟돈 시대 선도적 대응,‘코스피 3000 시대’ 낙관 우세…과열 경고도,0.7012632409994736,11
1841,秋와 동부구치소 찾은 정세균 초동 대응 미흡 매우 안타깝다,코로나19 중대본 회의 발언하는 정세균 총리,0.7012634162097755,145
291,하태경 이낙연 MB·朴 사면 제안에 국민통합 결단 높이 평가,정청래 佛은 나치 부역자 끝까지 처벌…5가지 사면 반대론,0.7012641737414896,336
1493,일문일답이낙연 코로나 진정되면 추경 전국민 지원 검토 가능,자막뉴스 채식 가능 봉급 인상...새해 군대 달라지는 것들,0.7012644820775067,8
1846,자막뉴스 채식 가능 봉급 인상...새해 군대 달라지는 것들,일문일답이낙연 코로나 진정되면 추경 전국민 지원 검토 가능,0.7012644820775067,31
856,국회 단식농성장에서 열린 정의당 신년인사회,국회 직무유기로 사라진 낙태죄…임산부 건강위협 우려,0.7012701653555038,102
325,국민의힘 교정시설 감염은 후진국형 참사…추미애 책임론 주장,동부구치소 등 전국 교정시설 확진자 1000명 육박… 내일 동부구치소 5차 전수조사,0.7012711681894915,30
295,이명박·박근혜 사면 꺼낸 이낙연…대권 레이스 시동거나,새해 첫날 여당 대표가 꺼내든 ‘박근혜ㆍ이명박 사면론’,0.7012747535537958,355
61,김정은 신년사 대신 친필서한 공개…당대회 메시지는,새해 맞아 연하장 받은 김정은 국무위원장,0.7012763849645799,114
1387,새해 맞아 연하장 받은 김정은 국무위원장,김정은 신년사 대신 친필서한 공개…당대회 메시지는,0.7012763849645799,111
764,현충탑 향하는 서정협 권한대행,이낙연 대표 새해 첫 날 현충원 참배,0.7012768670345397,210
1494,뉴시스 여론조사코로나 백신 접종 주안점은 긴급성 48.9% 안전성 47.8%,코로나 백신 미중갈등...새해 세계경제 좌우할 이슈는,0.7012769800999644,60
2311,현충원서 새해 의지 다진 文 대통령 “국민 일상 회복 선도국가 도약”,현충원 참배하는 박병석 의장,0.7012782659459776,190
2657,朴·MB 사면 없다고는 안 한 靑... 찬성 여론 기다리나,통합의 한 해 vs 정치 바꿔야...전직 대통령 사면 논란 재점화,0.7012785745302841,20
5077,원주서 코로나19 확진자 9명 발생…종교시설 관련 5명,어제 코로나 신규 확진 1029명…2일 만에 다시 1000명대로,0.7012799061665537,424
5515,코로나19 신규확진 1029명…내일 3단계 격상되나 종합,코로나19 신규 확진자 1029명…수도권서만 692명 발생종합,0.7012802931141815,91
6225,코스피 시총 GDP의 104% 추정,한국 증시 작년 시총 증가율 G20중 중국 이어 2위,0.7012804443398125,29
7597,한국 증시 작년 시총 증가율 G20중 중국 이어 2위,코스피 시총 GDP의 104% 추정,0.7012804443398125,45
7237,한국 증시 작년 시총 증가율 G20 중 중국 이어 2위,코스피 시총 GDP의 104% 추정,0.7012804443398125,45
8411,첫 운영 앞둔 인천공항 수소충전소,우리은행 거점점포·인근 영업점 협업 운영,0.7012820097763133,15
3257,오후 6시까지 640명 확진···2일 신규확진 1000명 육박할 듯,영국발 변이 감염 4명 추가 총 9명 남아공발도 첫 확인종합,0.7012822737565768,418
5079,코로나19 여파로 달라진 해돋이 풍경,정동진 해돋이 관광객 해변폐쇄에 도로에서 일출 감상,0.7012831797343948,61
1165,김정은 친필 서한으로 새해 연 북한 희망 넘친 아침,김정은 신년 첫날 금수산태양궁전 참배…올해 첫 공개활동,0.7012835235294398,101
3009,KBS광주 신년 여론조사③ 광주·전남 48% ‘코로나블루’…교육격차 ‘심화’,광주 의사 동호회 집단감염 확산...수도권 밖 312명 확진,0.701284884433052,16
6838,코스닥 1000시대 열린다… 연초 상승세 이어갈 듯,서울 강북 집값 상승세 가팔라 서민부담↑…1분위 주택구입 3.5년 늘어,0.7012866758254752,13
6633,美 7대 IT기업 지난해 시총 3.7조 껑충…테슬라는 9배↑,한국 G20 중 증시 시총 증가율 2위…중국이 1위,0.7012868604555805,24
7547,한국 G20 중 증시 시총 증가율 2위…중국이 1위,美 7대 IT기업 지난해 시총 3.7조 껑충…테슬라는 9배↑,0.7012868604555805,47
1525,北 8차 당대회 임박… 정부 “1일 새벽 개최할 수도”,3차 재난지원금 다음 주부터 지급,0.7012871734470799,24
8386,3차 재난지원금 다음 주부터 지급,北 8차 당대회 임박… 정부 “1일 새벽 개최할 수도”,0.7012871734470799,22
8231,소상공인·특고 3차 재난지원금 지급절차 시작…다음주 월요일부터 지급,北 8차 당대회 임박… 정부 “1일 새벽 개최할 수도”,0.7012871734470799,22
846,朴·MB 특별사면 꺼낸 이낙연…독자 행보로 위기돌파 시동,이낙연 박근혜·이명박 사면 건의하겠다…정치권 술렁,0.7012877792059531,49
563,김정은 신년사 대신 친필 편지...8차 당 대회 메시지 주목,북한 80일 전투 성과 총결산…제8차 당 대회 보위하자,0.7012891088221255,120
5343,북한 80일 전투 성과 총결산…제8차 당 대회 보위하자,김정은 신년사 대신 친필 편지...8차 당 대회 메시지 주목,0.7012891088221255,91
768,방명록 작성하는 김종인 비대위원장,윤한홍 국민의힘 경남도당 위원장 국립3·15 민주묘지 참배,0.7012913854243742,285
3105,감염 사태 속 충북의 새해 첫날,새해에는 구충곤 화순군수 위기 속 빛나는 명품 화순 실현,0.7012923017344402,19
