,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
2101,그래픽 수도권 거리두기 2.5단계 및 연말연시 방역 주요 내용,철도 뚫리면 집값은 세번 뜬다…올해 개통될 수도권 지하철은,0.701525978482921,44
4228,신년사권영진 대구시장xa0“백절불굴xa0비장한 각오로 시정에 매진”,육성도 신년사도 없었다…김정은 축하메시지는 애민 친필서한,0.7028925201204723,44
3219,날씨 새해 첫 주말 추위 여전…아침까지 충청·호남엔 눈,주말거리에서는확진자 900명대 정체…이번 주말 3단계 격상할까,0.7028799837153289,44
5306,경제회복 첨병 울산페이 12월 구매한도 50만원 상향,300만원 내고 1200만원 받는 청년공제 10만명 선착순 접수,0.700197386819523,43
1399,오죽하면 참모들이 대통령 얼굴에 침을 뱉었겠나,문 대통령 현충탑 참배,0.7015153581512776,43
6338,영월 멧돼지 폐사체서 ASF 바이러스 검출…발생시군 11개로,명민호 전복추가 실종자 발견 아직…나흘째 수중수색 동원,0.7029744131468973,43
4138,현대차 새해맞이 드론쇼 공개,김정은 금수산태양궁전 참배로 올해 첫 공개 활동,0.7137211473573539,43
7886,SK그룹 새 기업가 정신 필요한 때… 친환경·모빌리티 딥체인지,“낙관 못하지만 새 기회 잡아야” 애플·LG의 미래차 전쟁,0.7011699840135155,43
7455,한국 작년 증시 시총 45.6%↑…G20서 中이어 2위,남양유업 창업주 외손녀 황하나 필로폰 투약에 이어 절도 혐의 연루,0.7006740659837399,43
4473,동부구치소 빠져나가는 법무부 소속 구급차,추미애 장관과 동부구치소 찾은 정세균 총리,0.702728684714953,43
7926,팬데믹 터널 뚫고…2분기 경제 급반등 2021  한국경제 대진단,경제전문가 현안설문 정년 65세로 늘리고… 공공보육 인프라 확충해야,0.7084600243529355,43
7892,경제전문가 현안설문 54% 올해 집값 더 오른다… 정부 공급 대책 효과에 의구심,올해도 외식은 자제… 식품업계 HMR·배달 더 키운다,0.7039052244441711,43
7781,중기부 “의식주컴퍼니 베러웨이시스템즈 등 창업기업 고용 대폭 확대”,강원도 새해부터 각종 수당 지원 확대,0.7022600806268314,43
7785,올해 경남 민간 아파트 만7천 가구 분양,7월 인천계양 시작으로 3기 신도시 사전청약 돌입,0.7046829656241896,43
4693,국정농단 박근혜 전 대통령 14일 대법원 두 번째 판단 나온다,원희룡 두 전 대통령 사면…구체적 논의 늦지않게 돼야,0.701219927815165,43
2325,정총리 “3차유행 제압 시급…일상 되찾아드리겠다”,정 총리 지금은 대선주자라기보다 총리…한 눈 팔면 안 된다,0.7001353858655972,43
8314,‘개천에서 난 용’ 연재한 박영선 장관...‘서울시장 출마 포석’,서울시장 후보 선호도 안철수 24.1% 1위 박영선 15.3%·오세훈 9.5%,0.7069854853532567,43
6121,예술인 월평균 보수 220만원 미만이면 고용보험료 80% 지원,따뜻한 겨울나세요 LH 임대주택 입주세대에 지원금 전달,0.7032632585505998,43
384,차기 대선 이재명이 앞섰지만…윤석열·이낙연 확실한 3강구도,차기 서울시장 여론조사…안철수 20.4% 박영선 11.5%,0.7040972397702057,43
1815,방역수칙 위반 논란 황운하 오해 野 안 봐도 민주당,아들·딸 판다 중고나라 패륜 게시물 논란,0.7001543566496956,43
7272,한국 증시 2020년 시총 증가율 G20 중 中 이어 2위,올해 가장 유망한 주식 1위 삼성전자 2위 현대차새해증시,0.7003370980091911,43
1779,5인 이상 모임 논란에 입 연 황운하 식사 도중 우연히 만나,대전 중구청 황운하 방역 수칙 위반 아냐…입장 시간 달라,0.7062817568667743,43
6232,중국 전기차 4개월 연속 1위 훙광미니…중국 토종 브랜드에 쫓기는 테슬라,작년 한국 증시 시가총액 증가율 45.6%…G20국가 중 2위,0.7022711531791532,43
1635,서욱 한미동맹은 한반도 평화 핵심축…전작권 전환 가속화,코이카 고용노동부 2020년 일자리 창출 정규직 전환 부문 장관 표창,0.7012641760321457,43
3999,강원 영월서 첫 ASF 멧돼지 폐사체 발견,겨울철 아프리카돼지열병 확산 우려 고조…야생멧돼지 차단 강화,0.7010643968917697,43
5992,강월도 영월 멧돼지 폐사체에서 첫 ASF 검출,영월 상동성당 불… 1시간 20분 만에 진화,0.7054624645277979,43
6651,아시아나항공 새해 첫 수출화물 싣고 힘찬 비상飛上,부산신항 새해 업무 시작...올해 수출량 증가 기대,0.7032979535451933,43
1882,5인 이상 모임 금지 위반 황운하… 옆 테이블 일행 모른다,자가격리 황운하·확진 염홍철 방역수칙 위반 아냐,0.7321964642893867,43
7209,증시만 좋았다…코로나 회복에 변동성 커진 증시,2021경제설문전문가 60% 올해 증시 28003200 이상 간다...83% 개인 공매도 허용해야,0.7237532359500536,43
5022,정부 전자출입명부 시스템 오전 한때 장애,우리은행 모바일·인터넷 뱅킹 2시간동안 접속장애… “복구 완료”,0.7007426995296682,43
7376,하시은 논스 대표 프로토콜 경제의 개방성 플랫폼 경제 이기는 원동력,한경硏 백신 늦어지면 경제 역성장 가능성,0.7009361706964662,43
1976,황운하 5인 이상 사적모임 금지 위반 의혹…처벌 못해,“말 바꾼 與 보선 불리… 조직 없는 尹 정치 못해” 2021 한국 정치 지형도전문가 4인 전망,0.7220981201841248,43
1971,동부구치소 與·정부 정조준…野 세월호 선장과 뭐가 다른가,靑 文대통령 동부구치소 특별점검 수차례 지시,0.7330497389875462,43
136,사면론 충격파…여야 셈법 교차 속 靑 국민공감대 주시,與 최고위 “사면 당사자 반성 중요”…이낙연 靑 교감 “그런 일은 없다”,0.7011893286681969,43
2868,속보 정부 거리두기 대응방안 문건 유출 경찰청에 수사 의뢰,새해 사회적 거리두기 단계 조정… 2.5단계 연장 무게,0.7025840658982468,43
5385,평양 하늘 수놓은 불꽃…북한 새해맞이 경축 행사,만경대학생소년궁전서 새해 공연 펼치는 북한 학생들,0.7022284446759963,43
5743,신년사 김일권 양산시장 활기찬 경제·따뜻한 복지·쾌적한 도시 만들 것,신년사박승원 광명시장 새로운 일상으로의 대전환 해 만들겠다,0.7023317924391503,43
4714,영월서 첫 아프리카돼지열병 확인…멧돼지 폐사체서 검출,영월 성당 화재,0.702296526302145,42
5000,괴산군 민원처리 빨라진다…팀장들이 종결 때까지 지원,신년기획① 청년이 떠나는 경남…일자리·창업 지원 부족,0.702004230271853,42
7624,2021년 미 증시 랠리 계속될까...9가지 포인트,“억눌린 경제 하반기부터 분출” vs “과열 증시 거품 터지기 직전”,0.7003058784102488,42
4522,새해 의료진의 환한 웃음 희망을 잃지 말자,새해 첫날 명동거리,0.7042505025133998,42
254,민주화 세력 정권서 거꾸로 가는 민주주의 2021신년특집위기의 민주주의,민주당내 거센 반발… 李대표 재신임까지 거론,0.7036754098859573,42
914,새해 첫날부터 정부 전자출입명부 시스템 장애…이용 불가,새해 첫날 명동거리,0.7026466084326304,42
7167,우리은행 모바일·인터넷뱅킹 2시간 먹통...현재 복구 완료,새해 첫날부터 멈춘 ‘전자출입명부 시스템’ 한때 먹통,0.7016277030557714,42
8414,이성희 농협회장 AI확산 방지 새해 첫 현장경영 실시,이시종 지사 새해 첫날 방역 현장 점검,0.7011450317279048,42
6848,뉴욕증시 올해 마지막 거래일에 신고점…나스닥 연간 44% 급등 마감,연 743% 기록적 상승 2020년 서학개미 최고 수익 안긴 종목,0.7068428038777685,42
285,정총리 지금은 대선주자보다 총리…한눈 팔면 안 되는 입장,정 총리 “앞으로 2주간 결정적 시기…요양병원 방역강화”,0.7010719497305988,42
8006,비트코인 3만5000弗 근접…한국선 더 비싼 3945만원,서울 아파트 3.3㎠당 평균가격 4033만원,0.7004218765734123,42
8517,우리은행 거점점포·인근 영업점 협업 운영,우리銀 거점점포 중심 협업체계 VG제도 시행,0.7000267432839862,42
2573,이재명이 ‘사면론’에 침묵한 이유 “文 대통령 부담 느낄까봐”,전직 대통령 ‘사면 제안 발언에 여권 내부서 격렬한 찬반 논쟁,0.7006029373030705,42
2723,나경원 서울시장 출마 고심…안철수 당에 안 들어올 것,안 찾아간 보험금 11조···놔두지 말고 찾아가세요,0.7015373947202653,42
8499,새해에도 집값 오른다 전망 잇따라,너도나도 새해 집값 오른다…장담하는 이유,0.7040610497908811,42
6509,부양의무자 기준 폐지…부산 생계급여 예산 확대,1일 0시 기준  코로나 신규 확진 1029명,0.7004220723994399,42
793,새해 첫날부터 정부 전자출입명부 시스템 한때 먹통종합,새해 첫날 경복궁 한산,0.7023004562716023,42
2632,주호영 朴·MB 사면으로 장난 치나... 반성부터에 격분,충정만 확인된 이낙연의 李·朴 사면론…“당사자 반성 중요” 與 최고위 제동,0.7003714698562012,42
6868,2021 증시 진단 동학개미 변동성 대비하고 빚투 경계심 키워야,美 증시 사상 최고치 작성하며 2020년 마감…연중 최저점 비교 66% 폭등,0.7052537099510888,42
4902,2021년 새해 부산 아파트 신규 분양 2만 5천 가구 달해,삼진식품 2년 연속 ‘100만 불 수출공로탑’ 수상,0.700906431057129,42
7133,수은 올 수출 6000억불 탈환 선봉장 될 것 금융·보험업계 신년사,Mint “줌앱·줌폰… 팬데믹 끝나도 줌의 신화는 계속될 것”,0.7019302713731588,42
2308,정 총리 더 건강하고 잘 사는 나라…호시우보 자세로 앞으로,동부구치소 찾은 정 총리 초동대응 미흡 안타깝다,0.7003432438230479,42
1798,대전시 황운하 의원 코로나 방역 수칙 위반 아니다,옆자리 황운하 음성…마주보기 식사 감염 취약 이 말 맞았다,0.7120205396684619,42
2995,박성민 광명시의장이 띄우는 2021년 신년편지,신년 축하 불꽃놀이 구경하는 북한 주민들,0.7021944145466108,42
4637,코로나19 검사 대기하는 시민들,동부구치소 재소자 확진 접촉자와 목욕에도 검사 안해줘…난장판,0.7044784506988224,42
4179,새해 전자출입명부 시스템 장애… 사회보장정보원 서버 다운,우리은행 인터넷뱅킹 접속 장애...고객 불만 폭주,0.7002015381308557,42
5773,내일 거리두기 조정안 발표…성탄절에 모인 집단감염 교회 고발,동부구치소 등 전국 교정시설 확진자 1000명 육박… 내일 동부구치소 5차 전수조사,0.7040799176609138,42
6655,통영시 새해 10% 할인 모바일 상품권 40억원 발행,캠코 4일부터 199억원 규모 압류재산 공매,0.7003201936789607,42
6088,코스피 기업 시총 GDP 넘어섰다,작년 12월 코스피 11% 상승…22년 만에 최고의 산타 랠리,0.7010552622690859,42
2878,유승민 정인이 사망 부끄럽고 죄스럽다…재발 방지가 진정한 개혁,창원 동읍서 승용차견인차 충돌해 1명 사망,0.7008502097933863,42
4574,잠시나마 온기 느끼는 의료진,2021년이 밝았습니다,0.7517988936890294,41
5539,고양시 무료 임시선별검사소 17일까지 연장,5명 모임 금지 ‘전국 확대’…2.5단계 연장 달라지는 것은,0.7036207053226695,41
7041,안병석 에어부산 대표 남기형 아시아나에어포트 대표,묵념하는 이낙연 더불어민주당 대표,0.7017843318361302,41
5732,내일날씨 전국 영하권 추위 계속…충청·전라 눈,신축년 첫날 20.4도 뚝…연휴내내 강추위 이어진다,0.704114810290257,41
3840,해고 첫날 거리로 나온 LG트윈타워 노동자들…“고용 승계 촉구” 종합,새해 첫날 다시 천 명대...내일 거리 두기 조정안 발표,0.7042795224082923,41
5409,낯선 포항 호미곶 해맞이 광장,강릉 해변 막았지만 해맞이객에 도로는 주차장됐다,0.7008056723890267,41
3127,포커스 전세계 조용한 새해맞이…지구촌 시민들의 새해 소망,새해에도 바쁘게 움직이는 선별진료소,0.7031179486166103,41
8085,서울아파트 평당 4천만원 돌파…강북마저 치솟아 1년새 20% 쑥,고령층 빈곤의 그늘…노인범죄 10년새 배이상 늘었다,0.7017512081847307,41
5933,신년사이성희 농협중앙회 회장,신년사 조현준 효성 회장 고객이 믿을 수 있는 브랜드 만들어야,0.7013862686102168,41
8246,서울 아파트값 평당 평균 4000만원 돌파…1년새 20% 올랐다,충북 4년제 대학 등록금 전국 평균 웃돌아,0.7024200930816646,41
6457,새해 첫날 전자출입명부 먹통…서버 다운에 조치 중,정부 전자출입명부 시스템 오류…조속히 복구하겠다,0.7091223548471128,41
174,박영선 서울시장 출마 이달 중 결정,김도읍 檢 추미애 아들 재수사 서울고검 아직 검토중,0.7001696486747174,41
6928,새해 맞이 쇼핑이나 해볼까…백화점 이월 상품전 50% 할인,LG전자 ‘한마음 동행 페스타’ 진행…31일까지 90여 제품 할인,0.70954896186095,41
4834,신축년 인천 송도 신항 힘찬 출발,아시아나항공 새해 첫 수출화물 싣고 힘찬 비상飛上,0.7225923313762261,41
2097,국민의힘 “보수집회 참가자 ‘살인자’라 부른 與 동부구치소 사과해야”,靑 文대통령 동부구치소 특별대책 수차례 지시,0.7056109390177059,41
3238,수도권 2.5단계 유지하면서 학원스키장 제한적 완화 검토,민주당 거리두기 2.5단계 연장에 “국민께 양해 구한다”,0.7029656840326911,41
